person_id	person	income	ptype	name	transport_raw	country	prop_plot	prop_type	psize
0145696814193e99ad6bf3b76dc07b25	Бобылёв О.Г.	508327.91	wife	супруга		Россия		гараж	24
ec1e79a1d980264d5c1b3825ee82d7f7	Богомолов П.В.	566803.38	_himself	Богомолов П.В.		Россия		квартира	360
ec1e79a1d980264d5c1b3825ee82d7f7	Богомолов П.В.	566803.38	_himself	Богомолов П.В.		Россия		земельный участок	18
578f228a9765f63119101ca977c4be48	Брежнев Ю.И.	855366.4	_himself	Брежнев Ю.И.		Россия		Квартира	78
578f228a9765f63119101ca977c4be48	Брежнев Ю.И.	855366.4	_himself	Брежнев Ю.И.		Россия		квартира	68
578f228a9765f63119101ca977c4be48	Брежнев Ю.И.	673547.93	wife	супруга		Россия		земельный участок	900
a1b190bfe1d62afd886356babc08c88b	Бучнев Е.А.	679272.5	_himself	Бучнев Е.А.		Россия		квартира	65.2
de74c926778eacc5ba9a34fca315913b	Белевцов С.Н.	1972956.48	_himself	Белевцов С.Н.		Россия		Квартира	None
de74c926778eacc5ba9a34fca315913b	Белевцов С.Н.	1972956.48	_himself	Белевцов С.Н.		Россия		Садовый дом	57.4
de74c926778eacc5ba9a34fca315913b	Белевцов С.Н.	None	daughter	дочь		Россия		Квартира	None
43426481cfd8237a9ac4190e3f27a875	Болотов А.В.	1076539.26	_himself	Болотов А.В.	Автомобиль легковой УАЗ 2206 Автоприцеп МЗСА 817711 Мототранспортные средства: Мотовездеход CAN-AM OUTLANDER MAX XT 800-HO SK1DOO Снегоход SKAND K SWT Y-800	Россия		Земельный участок	None
43426481cfd8237a9ac4190e3f27a875	Болотов А.В.	None	daughter	дочь		Россия		Квартира	None
9a5eb555723d3399218badbcdef58bb8	Бабчук П.В.	580554.59	_himself	Бабчук П.В.	Форд фокус	Россия		Гаражный бокс	59.1
9a5eb555723d3399218badbcdef58bb8	Бабчук П.В.	580554.59	_himself	Бабчук П.В.	Форд фокус	Россия		Гаражный бокс	49.7
9a5eb555723d3399218badbcdef58bb8	Бабчук П.В.	18168.93	wife	супруга		Россия		Квартира	64.8
12c5ae5393b4c0cd2825f3fa8e81939c	Бжунаев М.Н.	304276.64	wife	супруга		Россия		квартиры	None
12c5ae5393b4c0cd2825f3fa8e81939c	Бжунаев М.Н.	None	son	сын		Россия		квартиры	None
3a4b27dbc789cb5cf8a1d26feddaefb0	Батурин Г.А.	698448.13	_himself	Батурин Г.А.		Россия		Квартира 1/2	63
3a4b27dbc789cb5cf8a1d26feddaefb0	Батурин Г.А.	None	wife	супруга		Россия		Квартира	None
325ef515687fd791ed57d262ec9c3b14	Белинский В.В.	896051.51	_himself	Белинский В.В.		Россия		Квартира	28.6
3e7b40e241e1f9721adaaf11419b4922	Бирючков Е.В.	1035834.28	_himself	Бирючков Е.В.		Россия		Квартира	None
3e7b40e241e1f9721adaaf11419b4922	Бирючков Е.В.	404152.07	wife	супруга		Россия		Квартира	None
3e7b40e241e1f9721adaaf11419b4922	Бирючков Е.В.	None	son	сын		Россия		Квартира	None
4bc9c68ee3c5c813b7f8a2da47c72915	Бугаев С.В.	843657.61	_himself	Бугаев С.В.		Россия		Квартира	42.5
f083ff3c52fedda778549b70e24aaa08	Бабин В.Р.	672860.47	_himself	Бабин В.Р.	Лада 217030	Россия		Квартира	None
f083ff3c52fedda778549b70e24aaa08	Бабин В.Р.	672860.47	_himself	Бабин В.Р.	Лада 217030	Россия		Квартира	13.8
f083ff3c52fedda778549b70e24aaa08	Бабин В.Р.	103120	wife	супруга		Россия		Земельный участок	730
f083ff3c52fedda778549b70e24aaa08	Бабин В.Р.	103120	wife	супруга		Россия		Дача	47
f083ff3c52fedda778549b70e24aaa08	Бабин В.Р.	103120	wife	супруга		Россия		Гараж	15
f083ff3c52fedda778549b70e24aaa08	Бабин В.Р.	4000	son	сын		Россия		Квартира	None
9e805dd336750dd4fd2ac8ea1caaf526	Беспалов А.П.	440752.06	wife	супруга		Россия		Земельный участок	None
9e805dd336750dd4fd2ac8ea1caaf526	Беспалов А.П.	440752.06	wife	супруга		Россия		Квартира	57
9e805dd336750dd4fd2ac8ea1caaf526	Беспалов А.П.	440752.06	wife	супруга		Россия		Квартира (служебная)	90
9e805dd336750dd4fd2ac8ea1caaf526	Беспалов А.П.	440752.06	wife	супруга		Россия		Дача	32
c976e9bb20f63a0add3f4ed83c08ed8a	Ботлунг И.И.	691620.53	_himself	Ботлунг И.И.	Автомобиль легк. Ленд-Ровер Квадроцикл	Россия		Квартира	100
c976e9bb20f63a0add3f4ed83c08ed8a	Ботлунг И.И.	691620.53	_himself	Ботлунг И.И.	Автомобиль легк. Ленд-Ровер Квадроцикл	Россия		Гараж	18
c976e9bb20f63a0add3f4ed83c08ed8a	Ботлунг И.И.	1300000	wife	супруга	Автомобиль легк. Ауди А-6	Россия		Квартира	185
c976e9bb20f63a0add3f4ed83c08ed8a	Ботлунг И.И.	1300000	wife	супруга	Автомобиль легк. Ауди А-6	Россия		Квартира	60
c976e9bb20f63a0add3f4ed83c08ed8a	Ботлунг И.И.	1300000	wife	супруга	Автомобиль легк. Ауди А-6	Россия		Квартира	79
d73c9d0561b045ce637bc8fd6caf1b15	Буховец А.В.	901233.4	_himself	Буховец А.В.		Россия		Квартира аренда	61.7
d73c9d0561b045ce637bc8fd6caf1b15	Буховец А.В.	355358.71	wife	супруга	TOYOTA-CORONA	Россия		Квартира	None
fe9805e9f90cf5a8834b7b40937a36c5	Бунакова О.А.	1163938.63	_himself	Бунакова О.А.		Россия		Квартира	None
fe9805e9f90cf5a8834b7b40937a36c5	Бунакова О.А.	1163938.63	_himself	Бунакова О.А.		Россия		Квартира	38
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	660540.7	_himself	Бабушкин М.А.	MISSAN PATHFINDER	Россия		Квартира	None
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Земельный участок	3000
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Земельный участок	4000
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Земельный участок	4500
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Земельный участок	8700
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Квартира	None
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Квартира	46.4
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Квартира	60.2
5ddcf758b0a0710e5de4c9af8db37799	Бабушкин М.А.	236457.8	wife	супруга		Россия		Гараж	18.1
20147ab9451047eecda821a3b52baa9e	Березуев М.Н.	1147635.86	_himself	Березуев М.Н.		Россия		Земельный участок (Аренда)	1400
20147ab9451047eecda821a3b52baa9e	Березуев М.Н.	1147635.86	_himself	Березуев М.Н.		Россия		Квартира	None
0ebca9faadc01f6c6bcdb0c110b5c0d5	Бочманов А.В.	415518	_himself	Бочманов А.В.		Россия		Земельный участок	1000
0ebca9faadc01f6c6bcdb0c110b5c0d5	Бочманов А.В.	415518	_himself	Бочманов А.В.		Россия		Квартира (служебная)	49.9
0ebca9faadc01f6c6bcdb0c110b5c0d5	Бочманов А.В.	415518	_himself	Бочманов А.В.		Россия		гараж	24
3cf7cfdc62c78917cd55d6b15688fb95	Благов Г.И.	1441292.8	_himself	Благов Г.И.		Россия		Квартира	80
3cf7cfdc62c78917cd55d6b15688fb95	Благов Г.И.	1441292.8	_himself	Благов Г.И.		Россия		Земельный участок	0.15
4ff322e729a01a42facd430831b3303c	Беспалов В.И.	816033.14	wife	супруга		Россия		Квартира	47.4
4ff322e729a01a42facd430831b3303c	Беспалов В.И.	816033.14	wife	супруга		Россия		Комната	16.8
67442a914b2d4839e7e70634f1c2df8e	Батяев А.М.	851697	_himself	Батяев А.М.	Автомобиль Ауди-80	Россия		квартира	80.3
33ed49b8c90b9bd308eeaafb553ea6bb	Буянов А.В.	1022490	_himself	Буянов А.В.	Автомобиль Нисан-примьера	Россия		Жилой дом	45.4
33ed49b8c90b9bd308eeaafb553ea6bb	Буянов А.В.	1022490	_himself	Буянов А.В.	Автомобиль Нисан-примьера	Россия		Земельный участок	1500
33ed49b8c90b9bd308eeaafb553ea6bb	Буянов А.В.	1022490	_himself	Буянов А.В.	Автомобиль Нисан-примьера	Россия		Комната в квартире	16.1
f82cc1bb4ea59dbd1df28edc4b749c0f	Боченков М.П.	1358291.96	_himself	Боченков М.П.	Тойота Марк 2	Россия		Квартира	68
f82cc1bb4ea59dbd1df28edc4b749c0f	Боченков М.П.	465866.16	wife	супруга		Россия		Гараж	16
3bf81f3ecd902866a2903f45620b7d74	Васильев В.И.	1431768	_himself	Васильев В.И.	Автомобиль легковой Опель «Астра»	Россия		Квартира	None
3bf81f3ecd902866a2903f45620b7d74	Васильев В.И.	597602	wife	супруга		Россия		Квартира	None
f701b11fba13774066ef9b6fde0c587e	Васютович А.Л.	873478	_himself	Васютович А.Л.		Россия		Земельный участок	1309
f701b11fba13774066ef9b6fde0c587e	Васютович А.Л.	873478	_himself	Васютович А.Л.		Россия		Квартира	69
152f2bca57f90c56eb977e0784f325ef	Вороненко В.И.	594882.24	_himself	Вороненко В.И.		Россия		Земельный участок	None
152f2bca57f90c56eb977e0784f325ef	Вороненко В.И.	594882.24	_himself	Вороненко В.И.		Россия		Квартира	68
e442a01c08d3a1302abccfb53e3763ad	Векленко С.В.	754312	_himself	Векленко С.В.	Легковой автомобиль -2: 1)Тойота-Королла, 2)Хонда-ХРВ.	Россия		Квартира	None
e442a01c08d3a1302abccfb53e3763ad	Векленко С.В.	754312	_himself	Векленко С.В.	Легковой автомобиль -2: 1)Тойота-Королла, 2)Хонда-ХРВ.	Россия		Гараж	23.4
e442a01c08d3a1302abccfb53e3763ad	Векленко С.В.	327702	wife	супруга	Легковой автомобиль - 1 Нисан Микра	Россия		Квартира	None
6eb1fa0445c38148fecc6647da52c3d2	Воробьев В.В.	540044.56	_himself	Воробьев В.В.		Россия		Квартира	None
6eb1fa0445c38148fecc6647da52c3d2	Воробьев В.В.	402810.65	wife	супруга	Honda CRV	Россия		Квартира	None
566cd484e8238a62dde8c0501c1d636d	Ворожцов М.А.	673351.68	_himself	Ворожцов М.А.		Россия		Квартира	None
566cd484e8238a62dde8c0501c1d636d	Ворожцов М.А.	673351.68	_himself	Ворожцов М.А.		Россия		Хранилище для овощей	4
566cd484e8238a62dde8c0501c1d636d	Ворожцов М.А.	142122.09	wife	супруга		Россия		дачный земельный участок	1000
566cd484e8238a62dde8c0501c1d636d	Ворожцов М.А.	142122.09	wife	супруга		Россия		Квартира	None
a4f58d9ca00dc132a2ae5d4e8c9ba40b	Волков В.А.	1509464	_himself	Волков В.А.	Легковой автомобиль Мазда - 3	Россия		Квартира	69
c725fa19180206e9dfd4aadae2165ec1	Васичев С.Д.	758440.86	_himself	Васичев С.Д.	Санг-Йонг Пикап	Россия		Дача	98
0d91353f0e9b4df33ce2606d32494de8	Василенко В.В.	1162408.84	_himself	Василенко В.В.		Россия		Земельный участок (аренда)	1648
0d91353f0e9b4df33ce2606d32494de8	Василенко В.В.	1162408.84	_himself	Василенко В.В.		Россия		Дом	151.8
0d91353f0e9b4df33ce2606d32494de8	Василенко В.В.	1162408.84	_himself	Василенко В.В.		Россия		Квартира	133.8
0d91353f0e9b4df33ce2606d32494de8	Василенко В.В.	1162408.84	_himself	Василенко В.В.		Россия		Автостоянка	None
bb4a986c0aecea1675e0cf56c625a88c	Волокжанин П.Н.	950187.08	_himself	Волокжанин П.Н.	Нисан Патрол	Россия		Квартира	96
bb4a986c0aecea1675e0cf56c625a88c	Волокжанин П.Н.	950187.08	_himself	Волокжанин П.Н.	Нисан Патрол	Россия		Квартира	65
bb4a986c0aecea1675e0cf56c625a88c	Волокжанин П.Н.	950187.08	_himself	Волокжанин П.Н.	Нисан Патрол	Россия		Дачный участок	800
bb4a986c0aecea1675e0cf56c625a88c	Волокжанин П.Н.	324000	wife	супруга	Пикник	Россия		Квартира	None
bb4a986c0aecea1675e0cf56c625a88c	Волокжанин П.Н.	None	son	сын		Россия		Квартира	None
89371aac3844e88bfd141d47fa2a1617	Волков А.А.	1022257.01	_himself	Волков А.А.		Россия		Земельный участок	1200
89371aac3844e88bfd141d47fa2a1617	Волков А.А.	1022257.01	_himself	Волков А.А.		Россия		Дом	327.3
89371aac3844e88bfd141d47fa2a1617	Волков А.А.	1022257.01	_himself	Волков А.А.		Россия		Квартира	22.7
